,date_received,postcode,intent,label,colour,form,consumption_method,effects,major,minor,latitude,longitude
W050181,2024-04-09,DH81,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,"Cocaine, Phenacetin",Norcocaine,54.848482608695655,-1.9295739130434784
W050120,2024-04-09,PR1,Cocaine,Pure colombian cocaine,White,Powder,Snort / Sniff,Not Stated,Cocaine,,53.758225,-2.7229
W050147,2024-04-12,B63,Cocaine,Snow,White,Powder,Not Stated,Not Stated,Cocaine,,52.44826666666666,-2.067133333333333
000232769,2024-04-12,LD2,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,52.104838461538456,-3.3634192307692308
W049942,2024-04-12,FK10,Cocaine,Cocaine,White,Powder,Intravenous,"Array, Increased Energy, Increased Confidence",Cocaine,Norcocaine,56.10687777777778,-3.7534
000235012,2024-04-12,CF10,Crack,Not Stated,,Array,Not Stated,Not Stated,Paracetamol,,51.48,-3.18
W050153,2024-04-12,KT12,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Increased Energy, Increased Confidence, Enhanced Senses, Increased Libido, Empathy",Cocaine,"Procaine, Levamisole",51.3765,-0.4111
W050421,2024-04-15,DY10,Cocaine,Washed Cocaine,White,Powder,Not Stated,Not Stated,"Cocaine, Levamisole","Procaine, Norcocaine",52.3848,-2.212788888888889
W050361,2024-04-15,AB22,Cocaine,Cocaine,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Stamina, Increased Strength",Cocaine,,57.1865,-2.1214
W050221,2024-04-15,SA13,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Nausea, Vomiting, Confusion, Agitation","Cocaine, Procaine",,51.63321111111111,-3.670888888888888
W050419,2024-04-15,L18,Cocaine,Cocaine,White,Powder,Not Stated,Not Stated,Cocaine,,53.3805,-2.9086
W050544,2024-04-18,M35,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Increased Energy, Increased Confidence, Enhanced Senses, Irregular Heartbeat, Agitation",Cocaine,,53.5048,-2.1657
W050453,2024-04-18,HR3,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,52.08754242424242,-3.049269696969697
W050552,2024-04-18,N17,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,51.59922,-0.07094
W050451,2024-04-18,NW6,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Increased Energy, Chest Pains, Irregular Heartbeat, Panic Attack",Cocaine,Levamisole,51.54194444444445,-0.1931888888888888
W050504,2024-04-18,LE7,Cocaine,Cocaine,White,Powder,Snort / Sniff,"Irregular Heartbeat, Nausea","Cocaine, Levamisole, Tropacocaine",,52.66119,-1.009715
000230482,2024-04-18,NP4,Cocaine,Not Stated,"White, White",Powder,Snort / Sniff,"Chest Pains, Irregular Heartbeat, Memory Loss, Confusion, Panic Attack, Loss of consciousness, Insomnia, Suicidal Ideation, Seizure","Cocaine, Levamisole",,51.718515789473685,-3.030521052631579
W050452,2024-04-18,NW6,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Increased Energy, Chest Pains, Irregular Heartbeat, Panic Attack",Cocaine,,51.54194444444445,-0.1931888888888888
W050545,2024-04-18,M35,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Enhanced Senses, Irregular Heartbeat, Insomnia",Cocaine,Procaine,53.5048,-2.1657
000230481,2024-04-18,NP4,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Array, Irregular Heartbeat, Paranoia, Memory Loss, Confusion, Panic Attack, Loss of consciousness, Insomnia, Seizure",Cocaine,,51.718515789473685,-3.030521052631579
W050521,2024-04-18,TQ97,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,50.40683125,-3.696409375
W050543,2024-04-18,M35,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Chest Pains, Nosebleeds",Cocaine,,53.5048,-2.1657
W050476,2024-04-18,GL54,Tucibi/Pink cocaine,Not Stated,Pink,Powder,Oral,"Euphoria, Enhanced Senses, Visual Hallucinations, Nausea","Ketamine, Cocaine, MDMA",Benzoylecgonine,51.88724642857143,-1.8609214285714288
W050635,2024-04-22,NP10,Cocaine,Playboy Stamp,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Increased Stamina, Increased Libido, Empathy",Cocaine,Norcocaine,51.5877,-2.9984
W050523,2024-04-22,BN10,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Euphoria, Increased Confidence, Increased Energy",Cocaine,,50.7927,-0.0065
W050711,2024-04-22,N19,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,51.5649,-0.1351
W050503,2024-04-22,G72,Cocaine,Not Stated,White,Powder,Snort / Sniff,Increased Energy,"Cocaine, Phenacetin",,55.80098,-4.12986
W050466,2024-04-22,G12,Cocaine,Taz stamp,White,Powder,Not Stated,Not Stated,Cocaine,,55.8804,-4.3007
W050638,2024-04-22,GL54,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Enhanced Senses, Increased Stamina, Increased Libido",Cocaine,,51.88724642857143,-1.8609214285714288
000235225,2024-04-23,CF72,Cocaine,Not Stated,White,Powder,Snort / Sniff,No Effect,Cocaine,,51.530146153846154,-3.408415384615384
W051118,2024-04-23,SE17,Cocaine,Not Stated,White,Powder,Snort / Sniff,Increased Energy,"Cocaine, Phenacetin",,51.48563333333333,-0.1028333333333333
W051086,2024-04-23,RG12,Cocaine,Cat,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Empathy, Nosebleeds, Insomnia","Cocaine, Procaine",Levamisole,51.4007,-0.7635
W050443,2024-04-25,HS1,Cocaine,Not Stated,,Crystalline,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Enhanced Senses, Empathy, Relaxed",Cocaine,,58.211675,-6.382675
W051131,2024-04-25,SA31,Cocaine,Cocaine,White,Tablet,Not Stated,Not Stated,Cocaine,,51.85391,-4.30209
W051103,2024-04-25,G12,Cocaine,Berkeley stamp,White,Powder,Not Stated,Not Stated,Cocaine,Ketamine,55.8804,-4.3007
W050637,2024-04-25,GL54,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Increased Energy, Increased Stamina, Increased Libido",Cocaine,,51.88724642857143,-1.8609214285714288
W051179,2024-04-25,B63,Cocaine,RW,White,Powder,Not Stated,Not Stated,Cocaine,,52.44826666666666,-2.067133333333333
W051264,2024-04-30,E14,Cocaine,Business case,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Enhanced Senses, Empathy","Cocaine, Ketamine",,51.50563529411765,-0.0187647058823529
W051234,2024-04-30,OX4,Cocaine,Godfather,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Enhanced Senses, Empathy, Insomnia",Cocaine,,51.723725,-1.224375
W050197,2024-04-30,BB2,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Increased Energy, Enhanced Senses, Auditory Hallucinations, Paranoia, Agitation",Cocaine,,53.754714285714286,-2.529357142857143
W051266,2024-04-30,E14,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Increased Energy, Increased Confidence",Cocaine,,51.50563529411765,-0.0187647058823529
W051238,2024-04-30,G12,Cocaine,Gus Stamp,White,Powder,Not Stated,Not Stated,"Cocaine, Procaine",,55.8804,-4.3007
W051235,2024-04-30,OX4,Cocaine,Godfather,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Insomnia",Cocaine,"Norcocaine, Ketamine",51.723725,-1.224375
W051270,2024-04-30,SO51,Cocaine,Cocaine,White,Powder,Not Stated,Not Stated,Cocaine,"Levamisole, Norcocaine",51.01539047619048,-1.494095238095238
W050082,2024-04-30,SO51,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,"Cocaine, Procaine",,51.01539047619048,-1.494095238095238
W051410,2024-04-30,DH8,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Relaxed",Cocaine,"Phenacetin, Benzocaine",54.848482608695655,-1.9295739130434784
W051521,2024-05-07,G72,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,Benzocaine,55.80098,-4.12986
000039605,2024-05-10,CF81,Cocaine,Not Stated,White,Powder,Not Stated,"Euphoria, Increased Confidence, Increased Energy, Increased Stamina, Empathy, Irregular Heartbeat","Cocaine, Phenacetin",,51.710483333333336,-3.265
W051504,2024-05-10,RM10,Pink Cocaine,Not Stated,Pink,Powder,Snort / Sniff,"Euphoria, Increased Confidence, Enhanced Senses, Relaxed, Paranoia, Confusion, Agitation","Ketamine, MDMA",Caffeine,51.55,0.1667
W051486,2024-05-10,BS1,Cocaine,MMM,White,Powder,Snort / Sniff,"Euphoria, Increased Confidence, Increased Energy, Enhanced Senses, Increased Strength",Cocaine,,51.4552,-2.5966
W051485,2024-05-10,BS5,Cocaine,Monkey,White,Powder,Not Stated,"Euphoria, Increased Confidence, Increased Energy, Enhanced Senses, Increased Strength",Cocaine,,51.462,-2.5519
W051503,2024-05-10,RM10,Pink Cocaine,Pink on Steriods ,Pink,Array,Not Stated,"Euphoria, Increased Confidence, Increased Energy, Enhanced Senses, Relaxed, Breathlesness, Nausea, Vomiting, Memory Loss","Ketamine, MDMA",,51.55,0.1667
W051463,2024-05-10,Unknown,Cocaine,Not Stated,White,Powder,Not Stated,"Increased Confidence, Nausea, Paranoia",Cocaine,,,
W057407,2024-05-10,GL54,Cocaine,Napoleons Orordan Coain,White,Powder,Not Stated,Not Stated,Cocaine,,51.88724642857143,-1.8609214285714288
W051406,2024-05-10,SW18,Cocaine,Veuveu,White,Powder,Snort / Sniff,"Increased Energy, Increased Confidence, Enhanced Senses, Increased Stamina, Empathy, Relaxed, Nausea, Memory Loss, Agitation",Cocaine,,51.4489,-0.1971
W051384,2024-05-10,DY10,Cocaine,flurrg 11,White,Powder,Not Stated,Not Stated,"Cocaine, Levamisole",Phenacetin,52.3848,-2.212788888888889
W051481,2024-05-10,K426,Cocaine,Not Stated,White,Array,Not Stated,Not Stated,Cocaine,,,
W051271,2024-05-10,5051,Cocaine,C&amp;V Cocaine,White,Powder,Snort / Sniff,"Increased Energy, Euphoria, Enhanced Senses, Increased Stamina",Cocaine,,,
W051273,2024-05-10,SK5,Cocaine,Not Stated,White,Powder,Array,Not Stated,Cocaine,,53.4418,-2.161
W051635,2024-05-10,SW12,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,"Cocaine, Levamisole",Norcocaine,51.4469,-0.1384
W051649,2024-05-10,HR3,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,52.08754242424242,-3.049269696969697
W051659,2024-05-10,DY10,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,52.3848,-2.212788888888889
W051414,2024-05-10,HR3,Cocaine,German White Bolivian,White,Powder,Not Stated,Not Stated,Cocaine,,52.08754242424242,-3.049269696969697
W051769,2024-05-13,B63,Cocaine,Panda,White,Powder,Not Stated,Not Stated,Cocaine,,52.44826666666666,-2.067133333333333
W051914,2024-05-16,M32,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Increased Energy, Enhanced Senses",Cocaine,,53.45,-2.3167
W048657,2024-05-17,EC1,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,51.52320909090909,-0.1055181818181818
000042782,2024-05-17,CF14,Cocaine,Cocaine,White,Crystalline,Snort / Sniff,"Relaxed, Nausea, Vomiting",Cocaine,,51.5199,-3.204
W051975,2024-05-17,SY8,COcaine,Pink panther,White,Powder,Not Stated,Not Stated,Cocaine,,52.36667333333334,-2.6940066666666667
W051970,2024-05-17,SW4,Coke,Cocaine,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Breathlesness, Irregular Heartbeat, Agitation",Cocaine,,51.46758,-0.12912
000037770,2024-05-21,CF39,Crack,Not Stated,,Solid,Not Stated,Not Stated,Cocaine,,51.5988125,-3.447975
W052054,2024-05-21,BN1,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Enhanced Senses, Increased Stamina, Insomnia",Cocaine,,50.8614,-0.1204166666666666
W052077,2024-05-21,NP10,Cocaine,Top brick,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Increased Libido, Insomnia",Cocaine,,51.5877,-2.9984
W052008,2024-05-21,SO51,Cocaine,Cocaine,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Enhanced Senses","Cocaine, Levamisole",,51.01539047619048,-1.494095238095238
W051985,2024-05-21,M35,Cocaine,Washed playboy,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Empathy",Cocaine,,53.5048,-2.1657
000232937,2024-05-24,CF40,Cocaine,Not Stated,"White, White",Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence",Cocaine,,51.627316666666665,-3.461883333333333
W051563,2024-05-24,SA1,MSJ + crack,Not Stated,"White, Blue",Tablet,Not Stated,Not Stated,Paracetamol,,51.633979999999994,-3.94848
W051979,2024-05-28,M90,cocaine,cocaine,White,Powder,Not Stated,Not Stated,Cocaine,Norcocaine,53.3635,-2.278
W052010,2024-05-28,SO51,Cocaine,ESR Cocaine,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Enhanced Senses",Cocaine,,51.01539047619048,-1.494095238095238
W052238,2024-05-28,BN10,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,50.7927,-0.0065
W052322,2024-05-30,TR72,Cocaine,JGL,White,Powder,Not Stated,Not Stated,Cocaine,,50.41865,-5.060475
W052315,2024-05-30,TR72,Cocaine,USA,White,Crystalline,Not Stated,Not Stated,Cocaine,,50.41865,-5.060475
W052308,2024-05-30,TR72,Cocaine,F11,"White, Yellow",Solid,Not Stated,Not Stated,"Cocaine, Levamisole",,50.41865,-5.060475
W052309,2024-05-30,TR72,Cocaine,F112,White,Solid,Not Stated,Not Stated,Cocaine,,50.41865,-5.060475
W052363,2024-05-30,HA29,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,Norcocaine,51.59148,-0.35392
W052294,2024-05-30,ME8,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Auditory Hallucinations, Visual Hallucinations, Paranoia, Memory Loss, Confusion, Violence/Aggression, Depression, Psychosis","Caffeine, Amphetamine",,51.36225,0.6025
W052395,2024-05-30,BS23,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,"Cocaine, Procaine, Levamisole",,51.33485,-2.9787
W052320,2024-05-30,TR72,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,50.41865,-5.060475
W052175,2024-05-30,G72,Cocaine,Not Stated,"White, White",Powder,Snort / Sniff,"Array, Increased Energy, Increased Confidence, Euphoria, Increased Stamina, Paranoia, Memory Loss, Agitation, Suicidal Ideation",Cocaine,,55.80098,-4.12986
W052344,2024-06-03,NW7,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,51.6094,-0.2273
W052413,2024-06-03,RG12,Cocaine,Mike,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Empathy, Insomnia",Cocaine,,51.4007,-0.7635
W052515,2024-06-04,TS21,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,54.6124625,-1.4342875
W052548,2024-06-04,SW18,Cocaine,Esnortior,White,Powder,Not Stated,Not Stated,Cocaine,"Procaine, Phenacetin, Levamisole",51.4489,-0.1971
W052516,2024-06-04,TS21,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,54.6124625,-1.4342875
W052653,2024-06-04,NP10,Cocaine,Not Stated,White,Powder,Not Stated,"Euphoria, Increased Energy, Increased Confidence, Increased Stamina, Increased Libido, Relaxed",Cocaine,,51.5877,-2.9984
W052475,2024-06-04,G12,Cocaine,Ace of Diamonds,White,Powder,Not Stated,Not Stated,Cocaine,,55.8804,-4.3007
W052307,2024-06-04,HR3,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,52.08754242424242,-3.049269696969697
W052374,2024-06-04,IV12,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,57.50361176470589,-3.882617647058824
W052340,2024-06-07,GU27,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,"Cocaine, Benzocaine",,51.07171,-0.72636
W052687,2024-06-07,OX4,Cocaine,JGL,White,Array,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Enhanced Senses, Increased Strength, Empathy, Insomnia",Cocaine,,51.723725,-1.224375
W052666,2024-06-07,SE10,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence",Cocaine,,51.4779,-0.0118
W052688,2024-06-07,OX4,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Euphoria, Empathy, Insomnia",Cocaine,,51.723725,-1.224375
W052740,2024-06-07,SO51,Cocaine,PMD cocaine,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence",Cocaine,Norcocaine,51.01539047619048,-1.494095238095238
W052525,2024-06-10,TS2,Cocaine,Not Stated,White,Powder,Snort / Sniff,Not Stated,Ketamine,,54.587,-1.2274
W052857,2024-06-10,HR3,Cocaine,Snow white,White,Powder,Not Stated,Not Stated,Cocaine,,52.08754242424242,-3.049269696969697
000040370,2024-06-10,NP20,Crack cocaine,Not Stated,White,Powder,Smoked,"Increased Energy, Auditory Hallucinations, Visual Hallucinations, Chest Pains, Vomiting, Paranoia, Agitation",Cocaine,,51.5877,-2.9984
W052743,2024-06-10,TW18,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,"Cocaine, Procaine",,51.42025,-0.49775
W052434,2024-06-10,SP10,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Enhanced Senses, Increased Stamina, Increased Libido, Nosebleeds, Agitation","Cocaine, Procaine",,51.2167,-1.49775
W052900,2024-06-11,Array,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Increased Strength, Vomiting, Memory Loss, Confusion, Loss of consciousness, Agitation, Insomnia, Seizure",Cocaine,,,
W052556,2024-06-11,BD7,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,53.7835,-1.7851
W052959,2024-06-11,E8,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,51.548,-0.0629
000232187,2024-06-18,GL15,Cocaine,Not Stated,White,Solid,Not Stated,Not Stated,Cocaine,Benzoylecgonine,51.73502173913044,-2.559021739130435
W053033,2024-06-18,OL8,Cocaine,USA,White,Powder,Not Stated,"Euphoria, Increased Energy, Increased Confidence, Increased Libido, Empathy",Cocaine,,53.526,-2.1173
W053028,2024-06-18,LS26,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Ketamine,,53.7504,-1.4537
W052986,2024-06-18,AB43,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Enhanced Senses, Increased Stamina, Increased Libido, Irregular Heartbeat, Insomnia","Cocaine, Levamisole, Procaine","Phenacetin, Norcocaine",57.65489545454545,-2.046884090909091
W053169,2024-06-18,N4,Cocaine,Not Stated,White,Granules,Not Stated,Not Stated,Cocaine,,51.5693,-0.1069
000233277,2024-06-18,CF10,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,No Active Component Identified,,51.48,-3.18
W052794,2024-06-18,EN2,Crack cocaine,Not Stated,"White, Pink",Solid,Not Stated,Not Stated,Cocaine,,51.6515,-0.085
W052861,2024-06-18,CF44,Cocaine,Not Stated,White,Solid,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Increased Libido, Increased Strength",Cocaine,,51.7327125,-3.48293125
W053234,2024-06-18,G12,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,55.8804,-4.3007
000232186,2024-06-18,GL15,Cocaine,Not Stated,White,Solid,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Irregular Heartbeat, Agitation",Cocaine,Benzoylecgonine,51.73502173913044,-2.559021739130435
W053186,2024-06-18,G12,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,55.8804,-4.3007
W052511,2024-06-18,B79,Bicarb Cook- crack,Not Stated,White,Granules,Not Stated,Not Stated,Cocaine,,52.6647125,-1.6657125
W051702,2024-06-18,CV10,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,52.531725,-1.5322000000000002
W051701,2024-06-18,CV10,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,52.531725,-1.5322000000000002
W053204,2024-06-18,TR7,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,"Benzoylecgonine, Norcocaine",50.41865,-5.060475
W052979,2024-06-18,SW19,Cocaine,Martell,White,Powder,Not Stated,Not Stated,Cocaine,,51.42343333333333,-0.1973333333333333
W052975,2024-06-20,SW18,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,51.4489,-0.1971
W053333,2024-06-20,N1,Cocaine,Not Stated,White,Solid,Not Stated,Not Stated,Cocaine,,51.53669,-0.0944
W053599,2024-07-02,SA7,Cocaine,Not Stated,White,Powder,Not Stated,"Increased Energy, Increased Confidence, Enhanced Senses, Agitation, Nosebleeds, Violence/Aggression",Cocaine,"Benzoylecgonine, Norcocaine",51.6703,-3.8862
W053460,2024-07-02,EH88,Cocaine,Not Stated,White,Granules,Not Stated,Not Stated,Cocaine,Benzoylecgonine,55.9489,-3.1632
W053453,2024-07-02,RG12,Cocaine,Illuminati,White,Powder,Snort / Sniff,"Euphoria, Increased Confidence, Increased Energy, Increased Stamina, Increased Strength, Empathy, Insomnia",Cocaine,Norcocaine,51.4007,-0.7635
000231488,2024-07-02,NP20,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Euphoria, Increased Confidence, Increased Energy, Increased Stamina, Empathy, Irregular Heartbeat, Nosebleeds, Paranoia, Array",Cocaine,,51.5877,-2.9984
000231555,2024-07-02,NP20,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Euphoria, Increased Confidence, Increased Energy, Nosebleeds, Paranoia, Array, Suicidal Ideation",Cocaine,,51.5877,-2.9984
W053571,2024-07-02,W7,Cocaine,Not Stated,White,Powder,Not Stated,"Euphoria, Increased Confidence, Increased Energy, Insomnia",Cocaine,"Norcocaine, Benzoylecgonine",51.5118,-0.3358999999999999
W053653,2024-07-02,DY10,Cocaine,Cocaine,White,Powder,Not Stated,Not Stated,Cocaine,"Benzoylecgonine, Norcocaine",52.3848,-2.212788888888889
W053683,2024-07-02,HR3,Cocaine ,JGL,White,Powder,Not Stated,Not Stated,Cocaine,Benzoylecgonine,52.08754242424242,-3.049269696969697
W053652,2024-07-02,EC1,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,51.52320909090909,-0.1055181818181818
