,date_received,postcode,intent,label,colour,form,consumption_method,effects,major,minor,latitude,longitude
W072549,08 Jan 2026,BN6,Klonazepam,galenika rivotril 2mg klonazepam,White,Tablet,Not Stated,Not Stated,Clonazepam,,50.92262,-0.14494
W072429,08 Jan 2026,NW10,Alprazolam 1mg,ksalol galenika 1mg alprazolam,Blue,Tablet,Oral,No Effect,Ethylbromazolam,,51.53758571428572,-0.2431214285714285
W072593,08 Jan 2026,SA3,Galenika Diazepam 10mg,galeniika bensedin Diazepam 10mg,White,Tablet,Oral,"Relaxed, Headache, Memory Loss",Diazepam,,51.59142222222222,-4.136385185185185
W072592,08 Jan 2026,SA3,Diazepam 5mg,sedil diazpam BP 5mg,Orange,Tablet,Oral,"Memory Loss, Relaxed",Diazepam,,51.59142222222222,-4.136385185185185
W072454,05 Jan 2026,GU15,alprazolam ,alprex 1mg,White,Tablet,Not Stated,Not Stated,Alprazolam,,51.337,-0.7426
W072591,08 Jan 2026,SA3,Diazpam,Bensedin 10mg Diazepam,White,Tablet,Oral,"Relaxed, Memory Loss, Depression, Headache",Diazepam,,51.59142222222222,-4.136385185185185
W072559,08 Jan 2026,OX26,Diazepam,Diazepam,White,Tablet,Not Stated,Not Stated,Ethylbromazolam,,51.9,-1.1536
W072453,08 Jan 2026,CV22,Accord Diazepa 10mg,Diazepam accord 10mg,Blue,Tablet,Oral,Relaxed,Diazepam,,52.349,-1.2838
000237877,08 Jan 2026,CF32,Diazepam 10mg,Diazepam 10mg,Blue,Tablet,Not Stated,Not Stated,Ethylbromazolam,,51.536704166666674,-3.5931333333333337
000234115,08 Jan 2026,NP20,Diazepam,Not Stated,Blue,Tablet,Not Stated,Not Stated,Bromazolam,,51.5877,-2.9984
W072478,05 Jan 2026,S427,DIAZEPAM,BENSEDIN DIAZEPAM 10MG,White,Tablet,Not Stated,Not Stated,Diazepam,,53.21066,-1.4471733333333332
W072470,05 Jan 2026,S40,DIAZEPAM 10MG,DIAZEPAM 10MG (BENSEDIN),White,Tablet,Not Stated,Not Stated,Ethylbromazolam,,53.234,-1.4462
W072491,05 Jan 2026,SE1,DIAZEPAM,DIAZEPAM,White,Tablet,Not Stated,Not Stated,Diazepam,,51.49874615384616,-0.0930384615384615
000234107,08 Jan 2026,NP20,Diazepam,Not Stated,White,Tablet,Not Stated,Not Stated,Diazepam,,51.5877,-2.9984
W072489,05 Jan 2026,DL2,xanax,xanax 1mg (alprx-1),White,Tablet,Oral,No Effect,Alprazolam,,54.53115,-1.624575
W072527,08 Jan 2026,PL26,10g Diazepam,Accord diazepam tablet 10mg,Blue,Tablet,Not Stated,Not Stated,Ethylbromazolam,,50.34738918918919,-4.827086486486486
W072456,08 Jan 2026,BN3,Diazepam 5mg,diazepam 5mg accord,Yellow,Tablet,Oral,Relaxed,Diazepam,,50.836725,-0.179625
W072521,08 Jan 2026,NP22,Diazpeam,Accord Diazepam 10mg tablet,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.7725,-3.2468
W072427,05 Jan 2026,G63,HEROIN,T3-TRILOGY #3 CREAM,"Brown, Brown",Powder,Not Stated,Not Stated,"Heroin, Noscapine, 6-MAM, Diazepam, 6-Acetylcodeine","Phenacetin, Papaverine, Morphine",56.03654399999999,-4.3500119999999995
100004525,05 Jan 2026,EX32,DIAZEPAM 10MG,BENSEDIN 10MG (DIAZEPAM),White,Tablet,Not Stated,"Empathy, Relaxed",Diazepam,,51.07364,-3.97823
W072449,08 Jan 2026,SG14,Lorazepam 2mg ,Lorazepam/nerodelm,Yellow,Tablet,Not Stated,Not Stated,"Citalopram, Lorazepam",,51.811775,-0.11705
W072428,05 Jan 2026,G63,ALPRAZOLAM (XANAX-4MG),4MG XANAX,White,Tablet,Not Stated,Not Stated,Ethylbromazolam,,56.03654399999999,-4.3500119999999995
W072433,05 Jan 2026,N67,TENAZEPAM,TEMAZAP-CT,"Colourless, White",Capsule,Not Stated,Not Stated,Temazepam,,,
W072344,31 Dec 2025,G63,4MG ALPRAZOLAM ,4MG XANAX (SUPER),White,Tablet,Not Stated,Not Stated,Ethylbromazolam,,56.03654399999999,-4.3500119999999995
000231855,31 Dec 2025,LL53,diazepam,valium (diazepam) 10mg tablets ,Blue,Tablet,Oral,"Relaxed, Paranoia, Confusion, Agitation",Diazepam,,52.89524166666667,-4.493856666666668
000236271,31 Dec 2025,CF83,VALIUM (MSJ) ,SUSPECTED VALIUM DIAZEPAM,Blue,Tablet,Oral,"Increased Confidence, Relaxed",Ethylbromazolam,,51.59288333333333,-3.2333833333333337
W072440,31 Dec 2025,CF64,MSJ,Not Stated,Blue,Tablet,Oral,Not Stated,Ethylbromazolam,,51.42878,-3.21045
W072373,31 Dec 2025,PR8,Diazepam,Diazepam,White,Tablet,Not Stated,Not Stated,Medetomidine,,53.62538333333333,-3.0201
W072397,31 Dec 2025,BT17,Diazepam,Accord Diazepam,Blue,Tablet,Oral,"Relaxed, Tiredness",Ethylbromazolam,,54.56660000000001,-5.9648
000236273,31 Dec 2025,CF83,Heroin,Not Stated,White,,Smoked,No Effect,"Heroin, Noscapine, Paracetamol, 6-Acetylcodeine, 6-MAM","Caffeine, Papaverine, Diazepam, Phenacetin",51.59288333333333,-3.2333833333333337
W072231,31 Dec 2025,B26,Alprazolam/Xanax,Galenika Ksalol Alprazolam,"White, Blue",Tablet,Oral,"Euphoria, Increased Confidence, Relaxed, Memory Loss",Alprazolam,,52.45953333333333,-1.7873333333333334
W072230,31 Dec 2025,B26,Diazepam,Martin Dow Valium Diazepam,Blue,Tablet,Oral,"Euphoria, Increased Confidence, Empathy, Relaxed, Confusion",Diazepam,,52.45953333333333,-1.7873333333333334
W072365,31 Dec 2025,NW3,Diazepam,Martin Dow Valium,Blue,Tablet,Not Stated,Not Stated,Ethylbromazolam,,51.5462,-0.168075
W072391,31 Dec 2025,HA3,Lorazepam,Lorazepam (genesis),White,Tablet,Not Stated,Not Stated,Lorazepam,,51.59936666666667,-0.3307333333333333
W072306,31 Dec 2025,G63,Diazepam,bensedin Diazepam,White,Tablet,Not Stated,Not Stated,Diazepam,,56.03654399999999,-4.3500119999999995
W072303,31 Dec 2025,G63,Diazepam,Sedil Diazepam,Yellow,Tablet,Not Stated,Not Stated,Diazepam,,56.03654399999999,-4.3500119999999995
W072317,31 Dec 2025,DD1,Diazepam,Not Stated,White,Tablet,Oral,"Enhanced Senses, Relaxed, Breathlesness, Chest Pains, Nausea, Paranoia, Memory Loss, Confusion, Loss of consciousness",Medetomidine,,56.461,-2.9766
W072367,31 Dec 2025,OX4,Diazepam,Diazepam,Blue,Tablet,Not Stated,Not Stated,Ethylbromazolam,,51.723725,-1.224375
W072278,31 Dec 2025,KA11,Street Valium,10 v Valium,White,Tablet,Oral,"Increased Energy, Increased Confidence, Increased Stamina, Relaxed, Insomnia",Clonazolam,,55.613125,-4.617725
W072332,31 Dec 2025,EH25,Diazepam,Sedil Diazepam,Pink,Tablet,Not Stated,Not Stated,Diazepam,,55.8639,-3.17355
W072279,31 Dec 2025,KA11,Alprazolam XR,Alprax,Yellow,Tablet,Oral,"Euphoria, Increased Confidence, Memory Loss, Depression",Alprazolam,,55.613125,-4.617725
W072309,31 Dec 2025,G74,Alprazolam,Bl4cksven,Blue,Tablet,Not Stated,Not Stated,Alprazolam,,55.76583333333334,-4.1700333333333335
W072334,31 Dec 2025,AB16,Clonazepam,Klonazepam,White,Tablet,Oral,"Euphoria, Increased Confidence, Increased Libido, Empathy, Relaxed, Memory Loss, Confusion, Loss of consciousness",Clonazepam,,57.16,-2.1567
W072298,31 Dec 2025,OX10,Alprazolam,UK Medicals Ksalol,Blue,Tablet,Oral,No Effect,Ethylbromazolam,,51.61514705882353,-1.1267411764705884
W072350,31 Dec 2025,BT17,Diazepam,Accord Diazepam,Blue,Tablet,Oral,"Relaxed, Tiredness",Ethylbromazolam,,54.56660000000001,-5.9648
W072272,24 Dec 2025,KY11,Diazepam,Martin Dow Valium,Blue,Tablet,Oral,"Increased Confidence, Relaxed, Memory Loss",Diazepam,,56.037644444444446,-3.422588888888889
W072019,24 Dec 2025,TN39,Diazepam,Valium,Blue,Tablet,Oral,"Euphoria, Increased Energy, Increased Confidence, Enhanced Senses, Relaxed, Loss of consciousness, Agitation, Violence/Aggression",Diazepam,,50.851925,0.450875
W072241,24 Dec 2025,E17,Diazepam,Bensedin Diazepam,White,Tablet,Not Stated,Not Stated,Diazepam,,51.58758,-0.02048
W072242,24 Dec 2025,E17,Diazepam,Bensedin Diazepam,White,Tablet,Not Stated,Not Stated,Diazepam,,51.58758,-0.02048
W072055,24 Dec 2025,S42,Diazepam,Teva Diazepam,Blue,Tablet,Not Stated,Not Stated,Diazepam,,53.21066,-1.4471733333333332
W072290,24 Dec 2025,ML11,Zolpidem,Zolpidem Teva,White,Tablet,Oral,"Increased Energy, Increased Stamina, Relaxed, Chest Pains, Irregular Heartbeat, Paranoia, Agitation",Ethylbromazolam,,55.68366041666667,-3.720560416666667
W072268,24 Dec 2025,HA3,Xanax Alprazolam,Ksalol Galenika,White,Tablet,Not Stated,Not Stated,Alprazolam,,51.59936666666667,-0.3307333333333333
W072273,24 Dec 2025,AL5,Martin Dow Diazepam,Not Stated,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.8168,-0.3571
W072165,24 Dec 2025,SE14,Diazepam,Diazepam (Martin Dow),Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.47646666666666,-0.0322333333333333
W072239,24 Dec 2025,GL53,Lorazepam,Lorazepam Nerodelm,Yellow,Tablet,Not Stated,Not Stated,"Citalopram, Lorazepam",,51.8192,-2.05427
W072237,24 Dec 2025,RH19,Valium,Not Stated,Blue,Tablet,Oral,"Relaxed, Confusion, Depression",Diazepam,,51.11741818181818,-0.0221727272727272
W072249,24 Dec 2025,GU23,Valium,Valium,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.30242,-0.48888
W072267,24 Dec 2025,HA3,Xanax Alprazolam,Ksalol Galenika,White,Tablet,Not Stated,Not Stated,Alprazolam,,51.59936666666667,-0.3307333333333333
W072275,24 Dec 2025,BG2,Clonazepam,Clonazepam Auden,White,Tablet,Oral,"Empathy, Relaxed",Clonazepam,,,
W072245,23 Dec 2025,BS20,Pure Bromazolam,Bromazolam powder,White,Powder,Oral,"Euphoria, Increased Energy, Increased Confidence, Relaxed, Memory Loss",Bromazolam,,51.47297999999999,-2.73821
W072192,23 Dec 2025,S3,Diazepam (Valium),Diazepam,Blue,Tablet,Oral,Relaxed,Diazepam,,53.383,-1.4659
W072198,23 Dec 2025,SK11,Alprazolam,Ksalol,Blue,Tablet,Not Stated,Not Stated,Alprazolam,,53.229638461538464,-2.14891923076923
W072197,23 Dec 2025,SK11,Diazepam,Valium,Blue,Tablet,Not Stated,Not Stated,Diazepam,,53.229638461538464,-2.14891923076923
W071975,23 Dec 2025,SK12,Martin Dow Diazepam,Martin Dow Diazepam,Colourless,Tablet,Oral,"Empathy, Relaxed",Diazepam,,53.351884210526315,-2.0920947368421055
W071769,23 Dec 2025,EX10,Diazepam,Bensedin  Diazepam,White,Tablet,Oral,No Effect,Ethylbromazolam,,50.70001666666667,-3.258891666666667
W071974,23 Dec 2025,SK12,Martin Dow Diazepam,martin Dow Diazepam,White,Tablet,Oral,"Empathy, Relaxed",Diazepam,,53.351884210526315,-2.0920947368421055
W072167,23 Dec 2025,SA13,Clonazepam,Phase 2,Yellow,Tablet,Not Stated,Not Stated,Clonazepam,,51.63321111111111,-3.670888888888888
W072040,23 Dec 2025,KY8,Valium,Not Stated,White,Tablet,Oral,"Relaxed, Paranoia, Confusion, Insomnia, Suicidal Ideation",Clonazolam,,56.209568181818184,-2.9803318181818184
W071771,23 Dec 2025,EX10,Lroazepam,Lorazepam,Yellow,Tablet,Oral,Relaxed,Nitrazepam,,50.70001666666667,-3.258891666666667
000239667,23 Dec 2025,NP4,Xanax,Not Stated,"Green, Green",Tablet,Not Stated,Not Stated,Bromazolam,,51.718515789473685,-3.030521052631579
000239666,23 Dec 2025,NP4,Xanax,Not Stated,White,Tablet,Not Stated,Not Stated,Ethylbromazolam,,51.718515789473685,-3.030521052631579
W072206,23 Dec 2025,EH17,Temazepam,Not Stated,Yellow,Capsule,Oral,"Auditory Hallucinations, Visual Hallucinations, Relaxed, Memory Loss, Loss of consciousness, Agitation, Depression",Etizolam,,55.9084,-3.128
W068909,23 Dec 2025,NE25,Alprx,Alprx Alprazolam Hab Pharmaceuticals,White,Tablet,Not Stated,Not Stated,"Tramadol, Alprazolam",,55.053425,-1.497
W068908,23 Dec 2025,NE29,Lorazepam Hemopharm,Lorazepam Hemopharmaceuticals,Blue,Tablet,Not Stated,Not Stated,Lorazepam,,55.0165,-1.4493
W072208,23 Dec 2025,SA12,Valium/MSJ,Not Stated,Blue,Tablet,Oral,"Euphoria, Increased Confidence, Relaxed, Confusion",Ethylbromazolam,,51.61181666666667,-3.7703
W071832,23 Dec 2025,OX27,Alprazolam,Alprazolam Kern Pharma,White,Tablet,Oral,No Effect,Ethylbromazolam,,51.9,-1.1536
W072152,22 Dec 2025,BT28,Diazepam,Martin Dow Roche,Blue,Powder,Oral,"Increased Confidence, Relaxed, Memory Loss, Pain Relief",Diazepam,,54.5421,-6.1562
W071745,22 Dec 2025,L25,Xanax,Nexgen Xanax,White,,Not Stated,Not Stated,"Etizolam, Alprazolam",,53.374,-2.8699999999999997
W072063,22 Dec 2025,GU31,Xanax,Xanax,White,Tablet,Oral,No Effect,Ethylbromazolam,,50.9863,-0.87712
W072080,22 Dec 2025,NG3,Diazepam,Diazepam Accord,Blue,Tablet,Oral,"Relaxed, Paranoia",Ethylbromazolam,,52.9536,-1.1505
W072061,22 Dec 2025,CR7,Diazepam,Not Stated,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.3833,-0.1
000235198,22 Dec 2025,CF24,Diazepam,Diazepam,Blue,Tablet,Oral,"Relaxed, Depression",Ethylbromazolam,,51.48,-3.18
W071973,22 Dec 2025,BT67,Diazepam,Accord Diazepam PharmaChoice,Blue,Tablet,Not Stated,Not Stated,Diazepam,,54.48503333333334,-6.287166666666667
W071770,22 Dec 2025,EX10,Nitrazepam,Nitrazepam,White,Tablet,Oral,Relaxed,Nitrazepam,,50.70001666666667,-3.258891666666667
W071982,22 Dec 2025,W4,Diazepam,Valium,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.4927,-0.258
W072123,22 Dec 2025,S11,Alprazolam,Galenika Ksalol Alprazolam,White,Tablet,Not Stated,Not Stated,Alprazolam,,53.3608,-1.5084
W071363,22 Dec 2025,EX39,Diazepam,Bensedin,White,Tablet,Oral,"Euphoria, Empathy, Relaxed, Chest Pains, Irregular Heartbeat, Paranoia, Confusion, Agitation, Insomnia, Depression, Suicidal Ideation",Diazepam,,50.99405869565218,-4.261958695652174
W072138,22 Dec 2025,BS2,Valium/Diazepam,Not Stated,Blue,Tablet,Oral,No Effect,Diazepam,,51.4552,-2.5966
W072121,22 Dec 2025,CA1,Xanax,Xanax Alprazolam IP Rlam,"Grey, White",Tablet,Not Stated,Not Stated,Tramadol,,54.89065,-2.92565
W072052,22 Dec 2025,SK4,Zolpidem tartrate teva,Zolpidem,White,Tablet,Oral,"Relaxed, Agitation, Depression",Bromazolam,,53.4191,-2.1812
W072115,22 Dec 2025,N7,Diazepam,Diazepam,Blue,Tablet,Not Stated,Not Stated,Ethylbromazolam,,51.5491,-0.1205142857142857
W071940,22 Dec 2025,G61,Alprazolam,Not Stated,Yellow,Tablet,Not Stated,Not Stated,Alprazolam,,55.9154,-4.3328
W072106,22 Dec 2025,LS10,Alprazolam,Not Stated,Blue,Tablet,Not Stated,Not Stated,Alprazolam,,53.7496,-1.5494
W072109,22 Dec 2025,SG40,Clonazepam,Clonazepam,Orange,Tablet,Oral,Relaxed,Clonazepam,,51.913845,-0.2342449999999999
W072117,22 Dec 2025,OX10,Alprazolam,Alprox XR1,Orange,Tablet,Not Stated,Not Stated,Alprazolam,,51.61514705882353,-1.1267411764705884
W071989,22 Dec 2025,OX74,Sleeping pills,Lorazepam,Yellow,Tablet,Oral,Relaxed,"Lorazepam, Citalopram",,51.91158139534883,-1.5212186046511629
W071986,22 Dec 2025,OX74,Sleeping pills,Zolpiderm,White,Tablet,Oral,Relaxed,Bromazolam,,51.91158139534883,-1.5212186046511629
W071987,22 Dec 2025,OX74,Sleeping pills,clonazepam,White,Tablet,Oral,Relaxed,Clonazepam,,51.91158139534883,-1.5212186046511629
W071991,22 Dec 2025,OX74,Sleeping pills,Elikem Lorazepam,White,Tablet,Oral,Relaxed,Lorazepam,,51.91158139534883,-1.5212186046511629
W071992,22 Dec 2025,OX74,Sleeping pills,Nitrazepam,White,Tablet,Oral,Relaxed,Nitrazepam,,51.91158139534883,-1.5212186046511629
W072039,19 Dec 2025,EH1,Diazepam,Not Stated,Blue,Tablet,Not Stated,Not Stated,Diazepam,,55.9521,-3.1965
W071971,19 Dec 2025,BT67,Diazepam,Accord Diazepam- Pharmachoice,Yellow,Tablet,Not Stated,Not Stated,Diazepam,,54.48503333333334,-6.287166666666667
W072078,19 Dec 2025,BT9,Xanax,Alxan,White,Tablet,Oral,"Euphoria, Increased Confidence, Relaxed, Loss of consciousness",Alprazolam,,54.575,-5.925
W072147,19 Dec 2025,BN1,Alprazolam,Galenika Ksalol Xanax,Blue,Tablet,Not Stated,Not Stated,Alprazolam,,50.8614,-0.1204166666666666
W072033,19 Dec 2025,NE23,Clonazepam,Not Stated,White,Tablet,Not Stated,Not Stated,Clonazepam,,55.067877777777774,-1.560788888888889
W072030,19 Dec 2025,NE23,Xanax,Pfizer Alprazolam,Pink,Tablet,Not Stated,Relaxed,Alprazolam,,55.067877777777774,-1.560788888888889
W072027,19 Dec 2025,NE23,Diazepam,Accord Diazepam,Blue,Tablet,Oral,Relaxed,Diazepam,,55.067877777777774,-1.560788888888889
W072004,19 Dec 2025,SR3,Bromazolam,Not Stated,"White, Grey",Powder,Not Stated,"Euphoria, Increased Energy, Increased Confidence, Relaxed, Memory Loss, Confusion",Bromazolam,,54.874233333333336,-1.4153666666666669
W072084,19 Dec 2025,BT47,Diazepam,Diazepam Roche Ltd,Blue,Tablet,Not Stated,Not Stated,Diazepam,,54.94983333333333,-7.084177777777778
W072082,19 Dec 2025,BT47,Clonazepam,Clonazepam Novumgem,White,Tablet,Not Stated,Not Stated,Ethylbromazolam,,54.94983333333333,-7.084177777777778
W072081,19 Dec 2025,BT47,Clonazepam,Clonazepam Tehran,White,Tablet,Not Stated,Not Stated,Clonazepam,,54.94983333333333,-7.084177777777778
W072047,19 Dec 2025,SE5,Valium,Not Stated,White,Tablet,Oral,Relaxed,Ethylbromazolam,,51.474575,-0.090125
W072048,19 Dec 2025,SE5,Xanax,Alprazolam,White,Tablet,Oral,No Effect,Tramadol,Paracetamol,51.474575,-0.090125
W072090,19 Dec 2025,SA4,Diazepam,Not Stated,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.670225,-4.059125
W071951,19 Dec 2025,SY23,Morphine,Not Stated,White,Solid,Intravenous,"Euphoria, Relaxed, Memory Loss","Paracetamol, Tramadol, Nitrazepam, Tapentadol",,52.34458541666667,-3.9885
W071941,19 Dec 2025,GG13,Xanax Bars,Tankimazim,White,,Not Stated,Not Stated,Alprazolam,,,
W072085,19 Dec 2025,NE24,Xanax,Ksalol,Blue,Tablet,Not Stated,Not Stated,Alprazolam,,55.12894,-1.53142
W071939,19 Dec 2025,GG13,Diazepam,Not Stated,Blue,Tablet,Not Stated,Not Stated,Zolpidem,,,
W071990,19 Dec 2025,BS70,Diazepam,Valium,Blue,Tablet,Not Stated,No Effect,Diazepam,,51.4767,-2.5572
W071955,19 Dec 2025,OX10,Alprazolam,Alprx,White,Tablet,Oral,No Effect,"Tramadol, Alprazolam",,51.61514705882353,-1.1267411764705884
W072023,19 Dec 2025,SG14,Lorazepam,Not Stated,Yellow,Tablet,Oral,"Increased Confidence, Relaxed, Nausea, Paranoia, Memory Loss, Confusion, Loss of consciousness, Agitation, Insomnia, Depression, Suicidal Ideation","Lorazepam, Propanolol",,51.811775,-0.11705
W072046,19 Dec 2025,HG15,Diazepam,Valium,Blue,Tablet,Oral,"Euphoria, Relaxed, Irregular Heartbeat, Nausea, Panic Attack",Diazepam,,53.99700000000001,-1.5357666666666667
W071932,19 Dec 2025,OX26,Xanax,Xanax,"White, Blue",Tablet,Not Stated,Not Stated,Bromazolam,,51.9,-1.1536
000233073,19 Dec 2025,G82,Temazepam Jellies,Not Stated,Yellow,Capsule,Oral,Relaxed,Etizolam,,55.954800000000006,-4.5815222222222225
W071830,19 Dec 2025,SW22,Diazepam tablets,Diazepam tablets TEVA,Yellow,Tablet,Not Stated,Not Stated,Diazepam,,51.4548,-0.1158
W071964,19 Dec 2025,G63,Alprazolam,Ksalol,"Blue, Grey",Tablet,Not Stated,Not Stated,Alprazolam,,56.03654399999999,-4.3500119999999995
W071963,19 Dec 2025,G63,Diazepam,Bensedin,White,Tablet,Not Stated,Not Stated,Diazepam,,56.03654399999999,-4.3500119999999995
W071998,19 Dec 2025,AB24,Diazepam,Bensedin,White,Tablet,Oral,"Memory Loss, Shaking/Shivering",Diazepam,,57.1437,-2.0981
W071768,19 Dec 2025,EX10,Lorazepam tablets,Subzentu,White,Tablet,Oral,No Effect,Lorazepam,,50.70001666666667,-3.258891666666667
W071330,19 Dec 2025,KA18,Xanax,Not Stated,White,Tablet,Not Stated,Not Stated,Sertraline,,55.459129999999995,-4.2176599999999995
W071329,19 Dec 2025,KA18,Valium,Not Stated,Blue,Tablet,Oral,"Increased Confidence, Increased Stamina, Auditory Hallucinations, Visual Hallucinations, Relaxed, Breathlesness, Irregular Heartbeat, Nausea, Paranoia, Memory Loss, Confusion, Panic Attack, Loss of consciousness, Agitation, Violence/Aggression, Insomnia, Depression, Suicidal Ideation",Bromazolam,,55.459129999999995,-4.2176599999999995
W071568,19 Dec 2025,TN39,Diazepam,Valium,Blue,Tablet,Oral,"Increased Confidence, Relaxed, Memory Loss, Increased appetite, Tiredness",Diazepam,,50.851925,0.450875
W072164,23 Dec 2025,G82,Temazepam,Not Stated,Yellow,Capsule,Oral,Relaxed,Etizolam,,55.954800000000006,-4.5815222222222225
W071804,16 Dec 2025,SW1,Lorazepam,nerodelm-1 lorazepam,White,Tablet,Not Stated,Not Stated,"Propranolol, Lorazepam, Paracetamol",,51.495583333333336,-0.1417916666666666
W071970,16 Dec 2025,KT3,Diazepam,bensedin,White,Tablet,Oral,Relaxed,Diazepam,,51.3992,-0.2556
W072020,16 Dec 2025,SN25,xanax 4mg,xanax 4mg,Blue,Tablet,Oral,Not Stated,Bromazolam,,51.558,-1.7812
W071946,16 Dec 2025,EX9,diazepam 10mg valium,diazepam 10mg valium,Blue,Tablet,Oral,"Increased Energy, Relaxed",Ethylbromazolam,,50.6475,-3.3131
W071890,16 Dec 2025,PA67,diazepam,diazepam 5mg,White,Tablet,Oral,"Euphoria, Relaxed",Diazepam,,56.3143,-6.232785714285714
W071934,16 Dec 2025,PO13,Diazepam,Bensedin,White,Tablet,Oral,"Relaxed, Memory Loss, Confusion, Panic Attack, Insomnia",Ethylbromazolam,,50.8144,-1.1886666666666663
W071898,16 Dec 2025,BT28,Diazepam,MSJ 10mg,Blue,Tablet,Oral,"Increased Confidence, Relaxed, Memory Loss, Confusion, Violence/Aggression, Depression",Ethylbromazolam,,54.5421,-6.1562
W071803,16 Dec 2025,SW1,Alprazolam,Alxan-1 alprazolam,White,Tablet,Not Stated,Not Stated,Tramadol,,51.495583333333336,-0.1417916666666666
W071885,19 Dec 2025,SE9,Diazepam 2mg tablet,Diazepam 2mg tablet,White,Tablet,Not Stated,Not Stated,Diazepam,,51.44698000000001,0.0542799999999999
W071741,16 Dec 2025,L25,diazepam 10mg,ghost diazepam,Blue,Tablet,Not Stated,Not Stated,Clobromazolam,,53.374,-2.8699999999999997
W071942,16 Dec 2025,LS18,Diazepam 10mg,diazepam 10mg,Blue,Tablet,Not Stated,Not Stated,Diazepam,,53.838,-1.6404
W071949,16 Dec 2025,W2,Diazepam 10mg,Diazepam prodes 10mg,Blue,Tablet,Not Stated,Not Stated,Ethylbromazolam,,51.51413636363636,-0.1886454545454545
W071736,16 Dec 2025,S40,Diazepam,Diazepam accord 5mg,Yellow,Tablet,Not Stated,Not Stated,Diazepam,,53.234,-1.4462
W071734,16 Dec 2025,S40,Diazepam,Diazepam accord 5mg,Yellow,Tablet,Not Stated,Not Stated,Diazepam,,53.234,-1.4462
W071744,16 Dec 2025,L25,Red devil xanax,r666 ghost,Red,,Not Stated,Not Stated,"Clobromazolam, Caffeine",,53.374,-2.8699999999999997
W071961,16 Dec 2025,CW9,valium,bensedin ,White,Tablet,Not Stated,Not Stated,Diazepam,,53.264406666666666,-2.5003200000000003
W071790,16 Dec 2025,LE11,Diazepam,UKpablo easium 5mg diaz,White,Tablet,Oral,"Increased Confidence, Relaxed, Memory Loss, Confusion",Diazepam,,52.76669999999999,-1.2
W071794,16 Dec 2025,LE11,Lorazepam,UKpablo hemofarm lorazepam,Blue,Tablet,Oral,"Increased Confidence, Relaxed",Lorazepam,,52.76669999999999,-1.2
W071796,16 Dec 2025,LE11,Alprazolam 1mg tablet,ukpablo alprx 1,White,Tablet,Oral,No Effect,Alprazolam,,52.76669999999999,-1.2
W071798,16 Dec 2025,LE11,diazepam ,Sedil 5mg Diaz,Yellow,Tablet,Oral,Relaxed,Diazepam,,52.76669999999999,-1.2
W071799,16 Dec 2025,LE11,Alprazolam,ksalol,Blue,Tablet,Oral,Not Stated,Alprazolam,,52.76669999999999,-1.2
W071800,16 Dec 2025,LE11,Nitrazepam 10mg tabs,nitrabit nitrazepam 10mg,White,Tablet,Oral,"Increased Energy, Increased Confidence, Relaxed, Memory Loss",Nitrazepam,,52.76669999999999,-1.2
W072003,16 Dec 2025,CF62,diazepam,Bensedin,White,Tablet,Oral,"Empathy, Relaxed",Diazepam,,51.4027,-3.37145
W070779,16 Dec 2025,NE10,Diazepam ,Diazepam/ Zopiclone,Blue,Tablet,Oral,"Increased Stamina, Relaxed, Memory Loss, Confusion, Panic Attack, Agitation",Zopiclone,,54.953,-1.5715
W071896,16 Dec 2025,NG18,Diazepam,martin dow,Blue,Tablet,Not Stated,Not Stated,Diazepam,,53.1333,-1.2
W071938,16 Dec 2025,G82,Street valium,Not Stated,White,Tablet,Not Stated,Not Stated,Clonazolam,,55.954800000000006,-4.5815222222222225
W071928,16 Dec 2025,KT1,Gelenika rivotril 2mg,Batch 56265,White,Tablet,Oral,"Increased Confidence, Relaxed",Clonazepam,,51.4126,-0.2974
W071891,16 Dec 2025,TS27,Temazepam,Temaepam,Yellow,Capsule,Oral,"Relaxed, Breathlesness, Irregular Heartbeat, Memory Loss, Confusion","Etizolam, Phenacetin",,54.714422222222225,-1.3049
W071913,16 Dec 2025,NP19,Xanax,Red devil 6mg (clobromolam),Red,Tablet,Oral,Insomnia,Caffeine,"Clobromazolam, Rilmazafone",51.5888,-2.9638
W071912,16 Dec 2025,NP19,Bromazolam,Geen hulk 4mg,Green,Tablet,Oral,"No Effect, Insomnia",Bromazolam,,51.5888,-2.9638
000237704,16 Dec 2025,CF39,Diazepam,10mg Accord Diazepam,Blue,,Not Stated,Not Stated,Bromazolam,,51.5988125,-3.447975
W071821,16 Dec 2025,PA67,Diazpam (valium),Valium 10mg,Blue,Tablet,Oral,Relaxed,Diazepam,,56.3143,-6.232785714285714
W071753,16 Dec 2025,LL11,Alprazolam 1mg,alprazolam 1mg,Blue,Tablet,Not Stated,Not Stated,Alprazolam,,53.064506666666674,-3.052973333333333
