,date_received,postcode,intent,label,colour,form,consumption_method,effects,major,minor,latitude,longitude
W074589,09 Mar 2026,YO8,Diazepam,Diazepam,White,Tablet,Not Stated,Not Stated,Diazepam,,53.77469393939394,-1.0269030303030302
W074630,09 Mar 2026,SW1,Lorazepam,genus Lorazepam 1mg,Purple,Tablet,Not Stated,Not Stated,Lorazepam,,51.495583333333336,-0.1417916666666666
000235586,09 Mar 2026,NP12,Xanax,Xanax,Blue,Tablet,Oral,"Relaxed, Memory Loss, Confusion",Bromazolam,,51.6678,-3.2075
000236244,09 Mar 2026,NP12,Unknown,Not Stated,White,Powder,Not Stated,Not Stated,Ketamine,,51.6678,-3.2075
W074596,09 Mar 2026,G403,ketamine,ketamine,White,Crystalline,Not Stated,Not Stated,Ketamine,,55.8485,-4.2235
W074598,09 Mar 2026,G403,Xanax,Alprazolam 1mg,Orange,Tablet,Not Stated,Not Stated,Alprazolam,,55.8485,-4.2235
W074623,09 Mar 2026,L19,Not Stated,Diazepam,Blue,Tablet,Oral,No Effect,Bromazolam,,53.3333,-2.9
000233442,09 Mar 2026,NP4,Zopiclone,Zopiclone 10mg,White,Tablet,Oral,Relaxed,Zopiclone,,51.718515789473685,-3.030521052631579
000239697,09 Mar 2026,NP4,Zopiclone,Not Stated,White,Tablet,Not Stated,Not Stated,Zopiclone,,51.718515789473685,-3.030521052631579
000239684,09 Mar 2026,NP4,Zopiclone,Zopiclone 3.75mg,White,Tablet,Oral,Not Stated,Zopiclone,,51.718515789473685,-3.030521052631579
000239655,09 Mar 2026,NP4,zopiclone,Zopiclone 37.5mg,White,Tablet,Oral,Not Stated,Zopiclone,,51.718515789473685,-3.030521052631579
000239656,09 Mar 2026,NP4,zopiclone,zopiclone 3.75mg,White,Tablet,Oral,Not Stated,Zopiclone,,51.718515789473685,-3.030521052631579
000239686,09 Mar 2026,NP4,Zopiclone,Zopiclone 3.75mg,White,Tablet,Oral,Not Stated,Zopiclone,,51.718515789473685,-3.030521052631579
000239675,09 Mar 2026,NP4,Zopiclone,Not Stated,White,Tablet,Not Stated,Not Stated,Zopiclone,,51.718515789473685,-3.030521052631579
000239674,09 Mar 2026,NP4,Zopiclone,Zopiclone 3.75mg,White,Tablet,Not Stated,Not Stated,Zopiclone,,51.718515789473685,-3.030521052631579
000239673,09 Mar 2026,NP4,Zopiclone,Zopiclone 3.75mg film coated tabets,White,Tablet,Not Stated,Not Stated,Zopiclone,,51.718515789473685,-3.030521052631579
000239676,09 Mar 2026,NP4,Zopiclone,Not Stated,White,Tablet,Not Stated,Not Stated,Zopiclone,,51.718515789473685,-3.030521052631579
000236493,09 Mar 2026,NP4,Valium,Not Stated,Blue,Tablet,Not Stated,Not Stated,Zopiclone,,51.718515789473685,-3.030521052631579
000239690,09 Mar 2026,CF10,Unknown,Not Stated,White,Tablet,Not Stated,Not Stated,Diazepam,,51.48,-3.18
000239679,09 Mar 2026,NP4,Zopiclone,Not Stated,White,Tablet,Not Stated,Not Stated,Zopiclone,,51.718515789473685,-3.030521052631579
000239677,09 Mar 2026,NP4,Vit B,Accord Vitamin  B,Brown,Tablet,Not Stated,Not Stated,Nicotinamide,,51.718515789473685,-3.030521052631579
000239678,09 Mar 2026,NP4,Zopiclone,Zopiclone 7.5mg RIA Generics LTD,White,Tablet,Not Stated,Not Stated,Zopiclone,,51.718515789473685,-3.030521052631579
000239681,09 Mar 2026,NP4,Zopiclone,Zopiclone 3.75mg film coated tablet,White,Tablet,Not Stated,Not Stated,Zopiclone,,51.718515789473685,-3.030521052631579
000239682,09 Mar 2026,NP4,Zopilcone,Zopiclone,White,Tablet,Not Stated,Not Stated,Zopiclone,,51.718515789473685,-3.030521052631579
000239680,09 Mar 2026,NP4,Zopiclone,Zopilcone,White,Tablet,Not Stated,Not Stated,Zopiclone,,51.718515789473685,-3.030521052631579
000239665,09 Mar 2026,NP4,Zopiclone,Not Stated,White,Tablet,Not Stated,Not Stated,Zopiclone,,51.718515789473685,-3.030521052631579
000239687,09 Mar 2026,NP4,Zopiclone 37.5mg,Zopiclone 37.5mg,White,Tablet,Oral,Not Stated,Zopiclone,,51.718515789473685,-3.030521052631579
W074588,09 Mar 2026,SS6,THC,Not Stated,Blue,Liquid,Smoked,"Relaxed, Paranoia, Panic Attack, Insomnia, Depression, Suicidal Ideation",5F-ADB,,51.5857,0.6046
W074414,09 Mar 2026,SG7,Diazepam 5mg,Accord 5mg diazepam,Yellow,Tablet,Not Stated,Not Stated,Diazepam,,52.01185555555555,-0.1739111111111111
W074590,09 Mar 2026,SW1,Speed ,Modeen 1k,White,Powder,Not Stated,Not Stated,Caffeine,Amphetamine,51.495583333333336,-0.1417916666666666
W074413,09 Mar 2026,SG7,Xanax 0.5mg,Viatris Xanax 500 microgram,Pink,Tablet,Not Stated,Not Stated,Alprazolam,,52.01185555555555,-0.1739111111111111
000236454,09 Mar 2026,NP4,Zopiclone,Zopiclone 3.75mg,White,Tablet,Not Stated,Not Stated,Zopiclone,,51.718515789473685,-3.030521052631579
000239659,09 Mar 2026,NP4,Zopiclone,Not Stated,White,Tablet,Not Stated,Not Stated,Zopiclone,,51.718515789473685,-3.030521052631579
000239554,09 Mar 2026,NP23,Anavar- oxodrolone 50mgs,Not Stated,White,Tablet,Oral,Not Stated,Oxandrolone,,51.7771,-3.2079
W074578,09 Mar 2026,SA73,Zopiclone/Zopsign,Zopiclone/ Zopsign,White,Tablet,Oral,"Euphoria, Increased Energy, Increased Confidence",Zopiclone,,51.719835714285715,-4.983364285714286
W074532,09 Mar 2026,M7,MDMA,Not Stated,"White, Yellow",Crystalline,Not Stated,Not Stated,MDMA,,53.5056,-2.2623
000236490,09 Mar 2026,NP4,Zopiclone,Zopiclc,White,Tablet,Oral,Not Stated,Zopiclone,,51.718515789473685,-3.030521052631579
000239658,09 Mar 2026,NP4,Zopiclone,Not Stated,White,Tablet,Not Stated,Not Stated,Zopiclone,,51.718515789473685,-3.030521052631579
000239698,09 Mar 2026,NP4,Heroin,Not Stated,"Grey, Brown",Powder,Smoked,No Effect,"Noscapine, Heroin, Paracetamol","Papaverine, 6-MAM",51.718515789473685,-3.030521052631579
000236489,09 Mar 2026,NP4,Zopiclone,Not Stated,White,Tablet,Oral,Not Stated,Zopiclone,,51.718515789473685,-3.030521052631579
000239683,09 Mar 2026,NP4,Zopiclone,Not Stated,White,Tablet,Not Stated,Not Stated,Zopiclone,,51.718515789473685,-3.030521052631579
000239660,09 Mar 2026,NP4,Zopiclone,Not Stated,White,Tablet,Not Stated,Not Stated,Zopiclone,,51.718515789473685,-3.030521052631579
000236492,09 Mar 2026,NP4,Zopiclone,Zopiclone 3.75mg,White,Tablet,Oral,Not Stated,Zopiclone,,51.718515789473685,-3.030521052631579
000239671,09 Mar 2026,NP4,Diazepam,Diazepam,White,Tablet,Not Stated,Not Stated,Diazepam,,51.718515789473685,-3.030521052631579
000239672,09 Mar 2026,NP4,Diazepam/Valium,diazepam,White,Tablet,Not Stated,Not Stated,Diazepam,,51.718515789473685,-3.030521052631579
W074583,09 Mar 2026,FY3,ketamine,Not Stated,White,Powder,Not Stated,Not Stated,Ketamine,,53.8119,-3.0226
W074582,09 Mar 2026,FY3,ketamine,Not Stated,White,Powder,Not Stated,Not Stated,Ketamine,,53.8119,-3.0226
W074581,09 Mar 2026,FY3,ketamine,Not Stated,White,Powder,Not Stated,Not Stated,Ketamine,,53.8119,-3.0226
W074580,09 Mar 2026,FY3,Ketamine,Not Stated,White,Powder,Not Stated,Not Stated,"Ketamine, Norketamine",,53.8119,-3.0226
000237978,09 Mar 2026,CF37,Propanolol,Not Stated,Red,Capsule,Oral,Not Stated,Pregabalin,,51.613815384615386,-3.3598076923076925
000239688,09 Mar 2026,CF10,Unknown,Not Stated,White,Tablet,Oral,Not Stated,Zopiclone,,51.48,-3.18
000238662,09 Mar 2026,NP22,Crack cocaine,Not Stated,Grey,Crystalline,Smoked,"Relaxed, Confusion, Depression","Cocaine, Benzoylecgonine",Ecgonine methyl ester,51.7725,-3.2468
000236491,09 Mar 2026,NP4,Zopiclone,Zopiclone 3.75mg,White,Tablet,Oral,Not Stated,Zopiclone,,51.718515789473685,-3.030521052631579
000239685,09 Mar 2026,NP4,Zopiclone,Not Stated,White,Tablet,Oral,Not Stated,Zopiclone,,51.718515789473685,-3.030521052631579
000239689,09 Mar 2026,CF10,Zopiclone,Zopiclone 3.75mg,White,Tablet,Oral,Not Stated,Zopiclone,,51.48,-3.18
000238661,09 Mar 2026,NP22,Diazepam,Diazepam,Pink,Tablet,Oral,"Increased Confidence, Relaxed, Chest Pains, Memory Loss",Diazepam,,51.7725,-3.2468
000239695,09 Mar 2026,CF10,Unknown,Not Stated,White,Tablet,Oral,Not Stated,Zopiclone,,51.48,-3.18
W074495,09 Mar 2026,KT24,Galenika ksalol 1mg alprazolam,Not Stated,"White, Blue",Tablet,Not Stated,Not Stated,Alprazolam,,51.26846666666667,-0.4284666666666667
W074492,09 Mar 2026,KT2,5MG TEVA DIAZEPAM,Not Stated,Yellow,Tablet,Not Stated,Not Stated,Diazepam,,51.4186,-0.2904
W074540,09 Mar 2026,BS4,speed,Not Stated,White,Powder,Not Stated,Not Stated,Caffeine,Amphetamine,51.4345,-2.55525
W073928,09 Mar 2026,AB42,Mkcat,mix,White,Crystalline,Not Stated,"Euphoria, Increased Energy, Increased Confidence, Increased Libido, Empathy, Enhanced Senses",4-CEC,,57.48231142857143,-1.924825714285714
W074521,09 Mar 2026,CF10,Spice,Spice,Green,Plant Matter,Smoked,Not Stated,"5F-ADB, MDMB-4en-PINACA",,51.48,-3.18
W074519,09 Mar 2026,PL1,Spice,Not Stated,"Green, Brown",Plant Matter,Smoked,"Loss of consciousness, Overdose","5F-ADB, Nicotine",,50.37435000000001,-4.1642
W074409,09 Mar 2026,TS01,Alprazolam,Alpzar 1,White,Tablet,Not Stated,Not Stated,"Chlorpheniramine, Paracetamol",,,
000236005,09 Mar 2026,LL29,THC Vape,THC vape,Colourless,Liquid,Not Stated,Not Stated,"Cannabinol, Tetrahydrocannabinol",,53.283275,-3.6966
W074530,09 Mar 2026,PA26,diazepam,valium (diazepam),Blue,Tablet,Not Stated,Not Stated,Diazepam,,56.25834285714286,-4.9370714285714286
W074408,09 Mar 2026,TS01,Pregabalin,Andurve-pg 300,"White, Red",Capsule,Not Stated,Not Stated,Pregabalin,,,
W074541,09 Mar 2026,S6,Cocaine,Not Stated,White,Solid,Not Stated,Not Stated,Cocaine,,53.3931,-1.5452
W074542,09 Mar 2026,S6,cocaine,Not Stated,White,Solid,Not Stated,Not Stated,Cocaine,,53.3931,-1.5452
W074543,09 Mar 2026,S6,4mmc,Not Stated,"Colourless, Yellow",Crystalline,Not Stated,Not Stated,Mephedrone,,53.3931,-1.5452
W074485,09 Mar 2026,PA26,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Increased Energy, Increased Confidence",Cocaine,,56.25834285714286,-4.9370714285714286
000236992,09 Mar 2026,CF45,Valium,Not Stated,Blue,,Oral,"Euphoria, Relaxed",Diazepam,,51.66452,-3.3537
W074516,09 Mar 2026,NW88,Unknown,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,51.5299,-0.1747
W074457,09 Mar 2026,EH54,valium,Not Stated,White,Powder,Oral,"Euphoria, Relaxed, Loss of consciousness",Etizolam,,55.9029,-3.5226
000233253,09 Mar 2026,CF10,Valium,Not Stated,Yellow,Tablet,Not Stated,Not Stated,"Cocaine, Methylclonazepam",,51.48,-3.18
W074518,09 Mar 2026,ML3,Diazepam,sedil 5mg Diazepam,Yellow,Tablet,Oral,"Increased Confidence, Relaxed, Memory Loss",Diazepam,,55.76254285714286,-4.045457142857143
W074474,09 Mar 2026,CF31,THC Gummy (100mg),Not Stated,"White, Green",,Oral,"Euphoria, Enhanced Senses, Empathy, Relaxed",No Active Component Identified,,51.507666666666665,-3.577733333333333
W073927,09 Mar 2026,AB42,Mkat,3MMT,Colourless,Crystalline,Not Stated,"Euphoria, Increased Confidence, Enhanced Senses, Increased Energy",MDMA,,57.48231142857143,-1.924825714285714
W074412,09 Mar 2026,TS01,Zolpidem,Zoltrate 10,White,Tablet,Not Stated,Not Stated,Zopiclone,,,
W074326,09 Mar 2026,CF10,MSJ,Not Stated,Yellow,Tablet,Not Stated,Not Stated,Methylclonazepam,,51.48,-3.18
W074410,09 Mar 2026,TS01,Zopiclone,Zopsign,White,Tablet,Not Stated,Not Stated,Zopiclone,,,
W074503,09 Mar 2026,E9,esctasy pill,Not Stated,Green,Tablet,Oral,"Euphoria, Increased Energy, Tinnitus",MDMA,,51.5394,-0.0414
W067776,09 Mar 2026,KY1,Zopiclone,Not Stated,White,Tablet,Not Stated,Not Stated,Zopiclone,,56.1345,-3.121411111111111
W073929,09 Mar 2026,AB42,Mkcat,4mmc,White,Crystalline,Not Stated,"Euphoria, Increased Energy, Enhanced Senses, Increased Stamina, Empathy",Mephedrone,,57.48231142857143,-1.924825714285714
W074462,09 Mar 2026,EH10,Alprazolam - alprx1,Alprazolam alprx1,White,Tablet,Oral,No Effect,Alprazolam,,55.91466666666667,-3.2046333333333337
W074464,09 Mar 2026,HA3,Amoxicillin,Amoxicillin Rudipham,"Yellow, Red",Capsule,Not Stated,Not Stated,Amoxicillin,,51.59936666666667,-0.3307333333333333
000234837,09 Mar 2026,SA69,Xanax,Alprax xr2 opsonin,Yellow,Tablet,Oral,"Increased Energy, Increased Confidence, Relaxed, Memory Loss, Depression",Alprazolam,,51.7106,-4.7014
W074531,09 Mar 2026,SA15,Tapentadol ,tapentadol 100mg,Orange,Tablet,Oral,"Euphoria, Relaxed, Pain Relief","Tapentadol, Diazepam",,51.74003,-4.187250000000001
W074533,09 Mar 2026,SE6,MDMA,MDMA,White,Crystalline,Oral,"Euphoria, Increased Confidence, Enhanced Senses, Empathy, Irregular Heartbeat, Insomnia",MDMA,,51.44165,-0.0185
W074493,09 Mar 2026,SA1,Dried poppy flower tea,poppy flower pods,"Grey, Brown",Powder,Oral,"Increased Energy, Increased Stamina, Relaxed, Chest Pains, Nausea, Vomiting, Paranoia, Confusion, Agitation, Violence/Aggression, Depression, Suicidal Ideation","Morphine, Thebaine, Noscapine",,51.633979999999994,-3.94848
W074491,09 Mar 2026,KT24,Roche/martin diaz/valium,10mg,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.26846666666667,-0.4284666666666667
W074547,09 Mar 2026,S61,Zopiclone 7.5mg,Zopiclone tablet 7.5mg HAB Pharmaceuticals,White,Tablet,Not Stated,Not Stated,Zopiclone,,53.4567,-1.3738
W073921,09 Mar 2026,SA42,Magic mushroom chocolate,Wonker Bar,"Yellow, Brown",Solid,Oral,"Euphoria, Enhanced Senses, Empathy",Psilocin,,52.0168,-4.842714285714286
W074465,09 Mar 2026,HA3,Xanax ,Xanax Ksalol Galenika,White,Tablet,Not Stated,Not Stated,Alprazolam,,51.59936666666667,-0.3307333333333333
W074363,09 Mar 2026,NP10,Phenibut,Not Stated,White,Powder,Not Stated,Not Stated,4-Fluorophenibut,,51.5877,-2.9984
W074406,09 Mar 2026,EH54,heroin,Not Stated,"White, Brown",Powder,Not Stated,"Relaxed, Memory Loss, Confusion, Panic Attack, Loss of consciousness","6-MAM, Paracetamol, Caffeine, Papaverine, 6-Acetylcodeine",,55.9029,-3.5226
000037722,09 Mar 2026,CF63,Diazepam,Diazepam,Blue,Tablet,Oral,Relaxed,Ethylbromazolam,,51.4172,-3.2614
W074496,09 Mar 2026,KT24,Roche/ martin dow 10mg diaz/valium,Not Stated,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.26846666666667,-0.4284666666666667
W074458,09 Mar 2026,DY11,Cocaine,Esco Peru 2,White,Powder,Not Stated,Not Stated,Cocaine,"Norcocaine, Benzoylecgonine",52.375,-2.2416875
W074505,09 Mar 2026,EN10,Zolpidem,Zolpidem,White,Tablet,Oral,"Relaxed, Chest Pains, Nausea, Paranoia, Memory Loss, Confusion, Agitation, Depression, Suicidal Ideation",Zolpidem,Paracetamol,51.73976666666667,-0.0216999999999999
W074471,09 Mar 2026,PE2,Cocaine,Cocaine 92%,White,Powder,Not Stated,Not Stated,Cocaine,,52.55525,-0.2665666666666667
W074470,09 Mar 2026,PE2,4mmc,Mephedrone,Brown,Powder,Not Stated,Not Stated,Mephedrone,,52.55525,-0.2665666666666667
W074509,09 Mar 2026,OX28,HASH,Not Stated,"White, Brown",,Not Stated,Not Stated,Psilocybin,,51.7836,-1.4854
000232755,09 Mar 2026,NP44,vape blue sour raspberry,Not Stated,White,Liquid,Smoked,"Euphoria, Increased Energy, Auditory Hallucinations, Visual Hallucinations",Nicotine,,51.65070000000001,-3.0178
W074454,09 Mar 2026,EH47,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Increased Energy, Increased Confidence, Increased Stamina, Increased Libido",Cocaine,"Benzoylecgonine, Tropacocaine",55.85647142857143,-3.669085714285714
W074546,09 Mar 2026,S61,Zopiclone 7.5mg,Zopiclone tablet 7.5mg Wa13 Pharamaceuticals ,White,Tablet,Not Stated,Not Stated,Zopiclone,,53.4567,-1.3738
W074376,09 Mar 2026,NP7,Codeine phosphate 30mg,Codeine phosphate 30mg (TVEVA),White,Tablet,Not Stated,Not Stated,Codeine,Hydrocodone,51.851292105263155,-3.0386236842105263
000235838,09 Mar 2026,CF10,Unknown,Not Stated,White,Tablet,Not Stated,Not Stated,No Active Component Identified,,51.48,-3.18
000235836,09 Mar 2026,CF10,MSJ,MSJ,Yellow,Tablet,Not Stated,Not Stated,Methylclonazepam,,51.48,-3.18
000235835,09 Mar 2026,CF10,MSJ,MSJ,Yellow,Tablet,Not Stated,Not Stated,Methylclonazepam,,51.48,-3.18
000235893,09 Mar 2026,CF10,MSJ,MSJ,Yellow,Tablet,Not Stated,Not Stated,Methylclonazepam,,51.48,-3.18
000235891,09 Mar 2026,CF10,Valium,Not Stated,Yellow,Tablet,Not Stated,Not Stated,Diazepam,,51.48,-3.18
000235074,09 Mar 2026,CF10,Unknown,Not Stated,Brown,Plant Matter,Not Stated,Not Stated,MDMB-4en-PINACA,,51.48,-3.18
000235840,09 Mar 2026,CF10,Unknown,Not Stated,Green,Plant Matter,Not Stated,Not Stated,MDMB-4en-PINACA,,51.48,-3.18
000235879,09 Mar 2026,CF10,Unknown,Not Stated,Green,Plant Matter,Not Stated,Not Stated,MDMB-4en-PINACA,,51.48,-3.18
000239553,27 Feb 2026,NP22,Xanax,Not Stated,White,Tablet,Oral,Not Stated,Methylclonazepam,,51.7725,-3.2468
W074448,27 Feb 2026,B807,Clonazepam,Clonzepam/ martin dow rivotril,White,Tablet,Not Stated,Not Stated,Clonazepam,,52.27168,-1.88216
W074347,27 Feb 2026,MK40,THC ,THC,Pink,Liquid,Smoked,"Relaxed, Tiredness",MDMB-INACA,,52.13655,-0.4866
W073798,17 Feb 2026,EH7,Diazepam,Diazepam,Yellow,Tablet,Oral,No Effect,Diazepam,,55.9521,-3.1965
000233061,17 Feb 2026,,Crack cocaine,Not Stated,White,Solid,Smoked,"Euphoria, Increased Energy, Increased Confidence, Increased Stamina, Relaxed, Insomnia",Cocaine,"Benzocaine, Ecgonine methyl ester",0.0,0.0
000236813,27 Feb 2026,CF64,Diazepam,Diazepam,White,Tablet,Oral,Relaxed,Diazepam,,51.42878,-3.21045
000236811,27 Feb 2026,CF64,Diazepam,Diazepam,White,Tablet,Not Stated,Not Stated,No Active Component Identified,,51.42878,-3.21045
W074451,27 Feb 2026,AB42,Diazepam,Diazepam,White,Tablet,Oral,"Loss of consciousness, Overdose",Bromazolam,,57.48231142857143,-1.924825714285714
000236812,27 Feb 2026,CF64,Diazepam,Diazepam,Yellow,Tablet,Not Stated,Not Stated,Oxandrolone,,51.42878,-3.21045
W074480,27 Feb 2026,TF2,Cocaine,CMC,White,Powder,Not Stated,Not Stated,Cocaine,,52.704975,-2.449375
W074467,27 Feb 2026,KT7,10mg Diazepam,martin dow,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.3896,-0.3393
W074487,27 Feb 2026,DH7,LSD,300ug LSD,Colourless,Blotter paper,Oral,"Euphoria, Visual Hallucinations",Lysergic acid diethylamide,,54.78775789473684,-1.6808263157894736
000043985,27 Feb 2026,CF64,Diazepam,Diazepam,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.42878,-3.21045
000236814,26 Feb 2026,CF64,Diazepam,Diazepam,White,Tablet,Not Stated,Not Stated,No Active Component Identified,,51.42878,-3.21045
W074175,27 Feb 2026,ML75,Valium,Not Stated,Blue,Tablet,Oral,"Memory Loss, Confusion, Agitation, Loss of consciousness",Bromazolam,,55.8296,-3.7961818181818185
000041444,27 Feb 2026,LD3,ketamine,headchef,White,Powder,Snort / Sniff,"Euphoria, Auditory Hallucinations, Nosebleeds",Ketamine,,51.99435362318841,-3.411075362318841
W071430,27 Feb 2026,NN16,THC gummies,THC gummies,Green,Solid,Oral,"Euphoria, Enhanced Senses, Relaxed",Tetrahydrocannabinol,,52.407900000000005,-0.7116000000000001
W074449,27 Feb 2026,PO9,Zopiclone,zopiclone,White,Tablet,Oral,"Relaxed, Chest Pains, Irregular Heartbeat, Paranoia, Memory Loss, Confusion, Insomnia, Depression",Zopiclone,,50.8505,-0.9909
000236801,27 Feb 2026,CF63,Pregabalin 300mg,Not Stated,"White, Red",,Oral,"Relaxed, Irregular Heartbeat, Nausea",Pregabalin,,51.4172,-3.2614
W074453,27 Feb 2026,SL7,4mmc,Not Stated,White,Crystalline,Not Stated,Not Stated,"2-Methylmethcathinone, Mephedrone",,51.5658,-0.78258
W074444,27 Feb 2026,WV10,Diazepam,Diazepam Martin dow 10mg,Blue,Tablet,Not Stated,Not Stated,Diazepam,,52.651114285714286,-2.101428571428571
W074452,27 Feb 2026,SL7,3mmc,Not Stated,White,Crystalline,Not Stated,Not Stated,2-Methylmethcathinone,,51.5658,-0.78258
W074355,27 Feb 2026,BD14,Diazepam,Diazepam (gelanika),White,Tablet,Not Stated,Not Stated,Ethylbromazolam,,53.7667,-1.8167
W074428,27 Feb 2026,SW8,XTC MDMA +MDA,Pringles,Red,Tablet,Oral,"Euphoria, Increased Energy, Visual Hallucinations, Vomiting",MDMA,MDA,51.48162,-0.1276
000232758,27 Feb 2026,CF83,"Morpine, lorazepam, zopiclone",Not Stated,Blue,Tablet,Oral,"Memory Loss, Confusion, Loss of consciousness",Lorazepam,,51.59288333333333,-3.2333833333333337
000232757,27 Feb 2026,CF83,"Morphine, lorazepam, zopiclone",Not Stated,White,Tablet,Oral,"Memory Loss, Confusion, Loss of consciousness",Zopiclone,,51.59288333333333,-3.2333833333333337
000238827,27 Feb 2026,CF83,Cacaine,Cocaine,White,Powder,Smoked,No Effect,Cocaine,,51.59288333333333,-3.2333833333333337
W074490,27 Feb 2026,LL22,Tuci pink,Not Stated,Pink,Powder,Not Stated,Not Stated,"MDMA, Ketamine",Caffeine,53.20816315789474,-3.6482
W074438,27 Feb 2026,TS5,Diazepam,Diazepam (accord),Blue,Tablet,Not Stated,Not Stated,Ethylbromazolam,,54.5507,-1.2521
W074439,27 Feb 2026,TS5,Lorazepam,Lorazepam (almus),White,Tablet,Not Stated,Not Stated,Lorazepam,,54.5507,-1.2521
W074440,27 Feb 2026,TS5,Diazepam,Diazepam (martin dows),Blue,Tablet,Not Stated,Not Stated,Diazepam,,54.5507,-1.2521
W074442,27 Feb 2026,TS5,Diazepam,Diazepam (galenika),White,Tablet,Not Stated,Not Stated,Diazepam,,54.5507,-1.2521
W074443,27 Feb 2026,TS5,Zopiclone,Zopiclone (HAB),Blue,Tablet,Not Stated,Not Stated,Zopiclone,,54.5507,-1.2521
W074447,27 Feb 2026,TS5,Diazepam,Diazepam (galenika),White,Tablet,Not Stated,Not Stated,Diazepam,,54.5507,-1.2521
W074415,27 Feb 2026,EH5,4mmc mephedrone,Not Stated,"Colourless, White",Capsule,Not Stated,Not Stated,Mephedrone,,55.9757,-3.2217
W074423,27 Feb 2026,NP22,Amphetamine,Not Stated,White,Powder,Not Stated,Not Stated,Caffeine,Amphetamine,51.7725,-3.2468
W074424,27 Feb 2026,NP22,MDMA,Not Stated,"White, Brown",Crystalline,Not Stated,Not Stated,MDMA,,51.7725,-3.2468
W074425,27 Feb 2026,NP22,LSD,Not Stated,"Yellow, Blue",Blotter paper,Not Stated,Not Stated,Lysergic acid diethylamide,,51.7725,-3.2468
W074357,27 Feb 2026,L36,Diazepam,Not Stated,Blue,Tablet,Oral,"Euphoria, Increased Confidence, Relaxed",Diazepam,,53.4103,-2.8480499999999997
W074399,27 Feb 2026,S7,Unknown,Not Stated,"Colourless, Yellow",Liquid,Smoked,Not Stated,Nicotine,,53.355,-1.4907
W074421,27 Feb 2026,ML6,Mix,Not Stated,White,Powder,Not Stated,"No Effect, Nosebleeds, Nausea",Benzocaine,,55.876992307692305,-3.925407692307692
W074374,27 Feb 2026,E2,Xanax,Alprazolam trman 1mg,Blue,Tablet,Not Stated,Not Stated,Alprazolam,,51.5386,-0.055525
W073573,27 Feb 2026,B783,Diazepam,Valium 10mg,Blue,Tablet,Not Stated,Not Stated,Diazepam,,52.60483333333334,-1.6935888888888888
W074246,27 Feb 2026,DN16,Dihydrocodeine ,Not Stated,White,Tablet,Oral,Nausea,Dihydrocodeine,,53.55885,-0.64505
W074461,27 Feb 2026,AB51,Diazepam,Sedil 5mg,Orange,Tablet,Oral,"Anxiety, Euphoria, Paranoia, Memory Loss, Confusion, Agitation",Diazepam,,57.276892045454545,-2.442275
W073961,27 Feb 2026,LN1,MDMA,Not Stated,,Crystalline,Not Stated,Not Stated,MDMA,,53.288,-0.6507473684210526
W074346,27 Feb 2026,EH8,Unknown,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,Benzoylecgonine,55.9489,-3.1632
W074417,27 Feb 2026,HP26,Heroin,Not Stated,Brown,Powder,Not Stated,Not Stated,No Active Component Identified,,51.7639,-0.4531
